record_id,species,bl_accepted,bl_match_type,order,province,year,longitude,latitude,year_in_scope,point_baseline_temp,point_baseline_prec,point_year_temp,point_year_prec,point_temp_delta_from_baseline,point_prec_delta_from_baseline,has_range_polygon,range_baseline_temp_mean,range_baseline_prec_mean,range_year_temp_mean,range_year_prec_mean,range_temp_delta_from_baseline,range_prec_delta_from_baseline,point_temp_minus_range_baseline,point_prec_minus_range_baseline,centroid_lon,centroid_lat,nearest_edge_lon,nearest_edge_lat,bearing_from_centroid_deg,direction_8_centroid,bearing_from_nearest_edge_deg,direction_8_nearest_edge,centroid_delta_lon_deg,centroid_delta_lat_deg,edge_delta_lon_deg,edge_delta_lat_deg,distance_to_centroid_km,distance_to_nearest_edge_km,point_inside_range
422,Aegithalos fuliginosus,Aegithalos fuliginosus,accepted,Passeriformes,Shanxi,2016,111.75,35.27,TRUE,12.026583671569824,571,13.229166984558105,677.89996337890625,1.2025833129882812,106.89996337890625,TRUE,9.4669024841216185,874.5203498150017,10.302710505357163,813.9516891648864,0.835808021235545,-60.56866065011536,3.762264500436487,-196.6203864360955,105.43016793656847,31.853315231062837,108.99047851600005,33.73632812500006,55.30649163727594,NE,55.22822331069591,NE,6.319832063431534,3.4166847689371664,2.759521483999947,1.5336718749999463,693.6487162637947,302.5720744948134,FALSE
423,Leptopoecile elegans,Leptopoecile elegans,accepted,Passeriformes,Yunnan,2010,98.82,28.4,TRUE,2.871666669845581,685,3.84375,749.42498779296875,0.972083330154419,64.42498779296875,TRUE,0.9342514837136658,477.90554002097167,1.8504993528189846,510.0933566635116,0.9162478691053187,32.18781664253993,2.9094985162863343,271.5194477719971,99.28663765461413,33.97907665102307,98.82,28.4,184.2152110173293,S,0,N,-0.4666376546141322,-5.5790766510230725,0,0,628.6359499597202,0,TRUE
424,Alauda gulgula,Alauda gulgula,accepted,Passeriformes,Inner Mongolia,2020,38.99,38.99,TRUE,13.981583595275879,561,15.645833015441895,577.45001220703125,1.6642494201660156,16.45001220703125,TRUE,9.26515746681754,886.9817946585343,10.02597384940727,929.2044844938221,0.7608163825897307,42.222689835287724,6.380675548624355,-309.5317824515031,103.99573688930269,30.567940925508232,78.39325,32.53302,298.009931243167,NW,292.80692584007477,NW,-65.00573688930268,8.42205907449177,-39.40324999999999,6.4569800000000015,5810.578645882236,3525.120570083118,FALSE
425,Alaudala cheleensis,Alaudala cheleensis,accepted,Passeriformes,Fujian,2019,117.2,23.66,TRUE,21.32291603088379,1381,22.52083396911621,1348.574951171875,1.1979179382324219,-32.425048828125,TRUE,4.858860118400902,317.720541077064,5.961500002196477,337.9386557213494,1.1026398837955744,20.21811464428538,17.66197385071531,1030.854410094811,102.41910268667189,40.16332052814475,117.46051148852935,33.038413608953086,138.54264685453074,SE,181.46402111716483,S,14.780897313328111,-16.50332052814475,-0.260511488529346,-9.378413608953085,2302.878966560506,1049.3560506354654,FALSE
426,Alaudala heinei,Alaudala heinei,accepted,Passeriformes,Yunnan,2020,99.22,25.11,TRUE,16.613332748413086,994,17.35416603088379,1041.0999755859375,0.7408332824707031,47.0999755859375,TRUE,10.028509713777105,548.9628664495114,11.025853314390194,655.1196851396851,0.9973436006130889,106.15681869017374,7.325656317106684,492.13710913642615,106.58741778281467,36.63792311856696,107.88242836804399,37.134048491489025,210.72217756410498,SW,214.0135761366806,SW,-7.36741778281467,-11.52792311856696,-8.66242836804399,-12.024048491489026,1467.6638310734481,1616.8909982556727,FALSE
427,Calandrella brachydactyla,Calandrella brachydactyla,accepted,Passeriformes,Hunan,2023,113.25,28.23,TRUE,17.48150062561035,1412,18.72916603088379,1410.550048828125,1.2476654052734375,-1.449951171875,TRUE,6.30177538552164,122.6099173553719,8.188073245442926,117.28636606067607,1.886297859921286,-5.323551294695832,12.427390645362149,1287.9401314727531,85.06595557983387,41.99913090536476,96.40264404800007,41.64172178600006,111.99834611594929,E,129.00564403779384,SE,28.18404442016613,-13.769130905364758,16.84735595199993,-13.411721786000061,2946.597222882202,2132.5535638732003,FALSE
428,Eremophila alpestris,Eremophila alpestris,accepted,Passeriformes,Shandong,2021,117.96,38.2,TRUE,13.05224895477295,543,14.322916984558105,731.7249755859375,1.2706680297851562,188.7249755859375,TRUE,3.637457918777762,258.60578984430015,4.8545921027178425,290.11235233522825,1.2171341839400807,31.506562490928104,10.685459065780343,473.11918574163735,97.44727100066554,39.84840534107935,116.09389554325044,40.98230155037721,89.34225091533438,E,152.06845862747025,SE,20.512728999334456,-1.6484053410793464,1.8661044567495537,-2.7823015503772055,1751.93413899673,347.54929912012483,FALSE
429,Galerida cristata,Galerida cristata,accepted,Passeriformes,Heilongjiang,2006,124.65,47.02,TRUE,3.527750015258789,437,3.6666667461395264,447,0.1389167308807373,10,TRUE,6.407590414139767,397.15624878219865,7.484652749362093,357.1445765720348,1.077062335222326,-40.01167221016385,-2.7409236680002405,49.843751217801355,106.24348359172568,39.71561701527416,124.29453809595685,44.75393036160805,55.233478184222975,NE,6.104142550527911,N,18.406516408274328,7.304382984725841,0.35546190404315325,2.2660696383919543,1684.4897795287409,250.77042592898997,FALSE
430,Alcippe morrisonia,Alcippe morrisonia,accepted,Passeriformes,Henan,2015,111.82,33.25,TRUE,15.615083694458008,861,16.39583396911621,925.2750244140625,0.7807502746582031,64.2750244140625,TRUE,16.137029692173826,1311.2039726958042,16.845004321159113,1452.1306017603117,0.7079746289852871,140.92662906450755,0.25880427694238506,-385.92894828174167,109.54296295655007,27.440227190246386,111.82,33.25,18.12118227036234,N,0,N,2.2770370434499227,5.809772809753614,0,0,686.8937777956124,0,TRUE
431,Artamus fuscus,Artamus fuscus,accepted,Passeriformes,Guizhou,2014,108.02,25.23,TRUE,17.53416633605957,1362,17.71875,1536.175048828125,0.1845836639404297,174.175048828125,TRUE,20.0981215784223,1553.087609329446,20.643557836196393,1533.0070677358358,0.5454362577740923,-20.080541593610178,-2.379371578422301,-16.912560501320968,106.76660130735138,23.196340707653132,108.0173012747239,24.688830710486414,29.085782564219926,NE,0.25847000859050695,N,1.2533986926486165,2.0336592923468686,0.0026987252760903857,0.5411692895135864,258.41576917972253,59.84334792089339,FALSE
432,Artamus fuscus,Artamus fuscus,accepted,Passeriformes,Hunan,2022,111.56,25.57,TRUE,18.773834228515625,1496,19.60416603088379,1491.925048828125,0.8303318023681641,-4.074951171875,TRUE,20.0981215784223,1553.087609329446,20.69630279769041,1546.67376447367,0.5981812192681097,-6.413844855776006,-0.493955547538512,-61.16256050132097,106.76660130735138,23.196340707653132,111.55440741771201,24.487741089041048,60.493230975080394,NE,0.2670922305896397,N,4.793398692648623,2.3736592923468685,0.0055925822879885345,1.0822589109589522,553.2781276745432,119.77925693754088,FALSE
433,Artamus fuscus,Artamus fuscus,accepted,Passeriformes,Jiangxi,2020,114.78,24.94,TRUE,19.104833602905273,1655,20.14583396911621,1604.7750244140625,1.0410003662109375,-50.2249755859375,TRUE,20.0981215784223,1553.087609329446,21.00977527603392,1400.9678801133205,0.9116536976116194,-152.1197292161255,0.04771239069390987,51.68741508461653,106.76660130735138,23.196340707653132,114.69420391994679,24.20134425286159,74.98090180443097,E,6.012224828222884,N,8.013398692648622,1.7436592923468694,0.08579608005321404,0.738655747138413,839.3910627906085,81.96911526120589,FALSE
434,Bombycilla japonica,Bombycilla japonica,accepted,Passeriformes,Gansu,2019,104.16,35.94,TRUE,7.921833038330078,342,8.166666984558105,402.5,0.24483394622802734,60.5,TRUE,6.07189991548861,679.9285301483336,7.329230043660338,739.5024408798313,1.257330128171728,59.573910731497676,2.094767069069495,-277.4285301483336,124.1400558236775,42.57664070353713,115.68045958204314,38.68197062897478,253.37510447382022,W,256.89484232098283,W,-19.980055823677503,-6.636640703537132,-11.520459582043145,-2.7419706289747836,1848.7848517426592,1046.8336186767472,FALSE
435,Bombycilla japonica,Bombycilla japonica,accepted,Passeriformes,Ningxia,2019,106.27,38.48,TRUE,8.8135833740234375,194,10.0625,190.25,1.2489166259765625,-3.75,TRUE,6.07189991548861,679.9285301483336,7.329230043660338,739.5024408798313,1.257330128171728,59.573910731497676,3.9906000845113896,-489.6785301483336,124.1400558236775,42.57664070353713,115.62194180697541,39.029594883192615,259.1856141553469,W,268.63099492709557,W,-17.870055823677504,-4.096640703537133,-9.351941806975418,-0.5495948831926185,1557.4276340349797,800.5663578170099,FALSE
436,Bombycilla japonica,Bombycilla japonica,accepted,Passeriformes,Qinghai,2014,101.75,36.66,TRUE,5.949166774749756,386,6.072916507720947,445.70001220703125,0.1237497329711914,59.70001220703125,TRUE,6.07189991548861,679.9285301483336,6.937850334231256,627.3448414541089,0.8659504187426457,-52.58368869422475,0.0010165922323368548,-234.22851794130236,124.1400558236775,42.57664070353713,115.62988281300011,38.89447021500007,258.5004329090477,W,262.8083782247804,W,-22.3900558236775,-5.916640703537134,-13.879882813000108,-2.234470215000073,1999.2652793661507,1225.7930038051977,FALSE
437,Plectrophenax nivalis,Plectrophenax nivalis,accepted,Passeriformes,Jiangsu,2012,120.6,21.9,TRUE,NA,NA,NA,NA,NA,NA,TRUE,1.238246993026068,410.32521343198636,0.9235036035145723,466.9839086433806,-0.3147433895114957,56.65869521139422,NA,NA,112.70557814472755,47.66491716321464,130.61291364718045,42.42873492007798,163.42572770941183,S,205.30902085505014,SW,7.894421855272441,-25.76491716321464,-10.012913647180454,-20.52873492007798,2970.5734328099784,2478.773716088989,FALSE
438,Plectrophenax nivalis,Plectrophenax nivalis,accepted,Passeriformes,Liaoning,2015,123.68,39.82,TRUE,9.928571701049805,852,10.770833015441895,756.3499755859375,0.8422613143920898,-95.6500244140625,TRUE,1.238246993026068,410.32521343198636,2.6232214010409125,397.843914257347,1.3849744080148445,-12.481299174639332,9.532586022415826,346.02476215395114,112.70557814472755,47.66491716321464,124.27965681086557,44.61851233146748,130.77724370357998,SE,185.49079089436503,S,10.974421855272453,-7.844917163214639,-0.599656810865568,-4.798512331467478,1239.641142543527,541.6950934477617,FALSE
439,Coracina javensis,Coracina javensis,accepted,Passeriformes,Zhejiang,2016,119.74,27.37,TRUE,16.01241683959961,1733,17.125,1975.3499755859375,1.1125831604003906,242.3499755859375,TRUE,18.09853931991838,1501.6951752813823,18.832046279666343,1694.1318805441545,0.7335069597479631,192.4367052627722,-0.9735393199183804,473.65480030455524,108.63909195246282,24.64846562580154,119.74,27.37,72.34760041331714,E,0,N,11.100908047537175,2.7215343741984626,0,0,1147.9164493184753,0,TRUE
440,Lalage melaschistos,Lalage melaschistos,accepted,Passeriformes,Liaoning,2012,124.21,39.88,TRUE,9.224549293518066,939,8.885416984558105,1216.324951171875,-0.33913230895996094,277.324951171875,TRUE,14.466967534473978,1146.9023237585873,14.616052387510198,1186.2571066042285,0.14908485303621966,39.35478284564124,-5.581550549915873,69.42262741328773,109.55306525941457,29.258976585960138,117.51831054600007,40.75152588000003,44.65620930266948,NE,97.51591903308315,E,14.656934740585427,10.621023414039865,6.691689453999928,-0.8715258800000285,1780.1787808482566,567.96276694891,FALSE
441,Pericrocotus cantonensis,Pericrocotus cantonensis,accepted,Passeriformes,Tianjin,2020,118,39.24,TRUE,11.839393615722656,564,13.05555534362793,590.9666748046875,1.2161617279052734,26.9666748046875,TRUE,16.280534023277312,1319.3253029480918,17.151897884302855,1382.3218947192204,0.871363861025543,62.99659177112858,-3.2249786796493822,-728.3586281434043,110.59836760588279,27.7560212920452,117.94304791833966,31.965065066074178,26.275097518003236,NE,0.348327452835008,N,7.401632394117215,11.483978707954801,0.05695208166034149,7.274934933925824,1458.7066575404715,816.6600783298536,FALSE
442,Pericrocotus divaricatus,Pericrocotus divaricatus,accepted,Passeriformes,Hainan,2017,108.82,18.7,TRUE,23.677499771118164,1308,24.14583396911621,1726.375,0.4683341979980469,418.375,TRUE,11.523102261928475,974.8102750059554,12.548718109922895,975.4624004188796,1.0256158479944197,0.6521254129241925,12.622731707187736,751.5647249940446,119.17844144972523,35.66640270633673,109.92572021500007,20.229309082000043,211.05719943228843,SW,214.4680003777427,SW,-10.358441449725234,-16.966402706336734,-1.1057202150000762,-1.5293090820000437,2141.620213877757,203.89833874355057,FALSE
443,Pericrocotus ethologus,Pericrocotus ethologus,accepted,Passeriformes,Hunan,2011,110.54,30.06,TRUE,11.450166702270508,1462,11.770833015441895,1200.425048828125,0.3206663131713867,-261.574951171875,TRUE,9.883143221668528,832.9965232882223,10.150109785525938,750.8058759975793,0.2669665638574106,-82.19064729064303,1.887689793773367,367.4285255399027,105.0474436768804,31.262246867926244,110.54,30.06,102.86442619311288,E,0,N,5.492556323119601,-1.2022468679262452,0,0,536.7036220107934,0,TRUE
444,Pericrocotus ethologus,Pericrocotus ethologus,accepted,Passeriformes,Jiangsu,2022,120.82,31.85,TRUE,15.401249885559082,990,16.625,829.70001220703125,1.223750114440918,-160.29998779296875,TRUE,9.883143221668528,832.9965232882223,10.783526505469254,796.9833174860793,0.9003832838007266,-36.013205802143034,6.7418567783314725,-3.2965110811910563,105.0474436768804,31.262246867926244,115.72027587900004,33.12011718800005,83.3656075077352,E,105.06864646303507,E,15.772556323119588,0.5877531320737575,5.0997241209999515,-1.2701171880000501,1475.789077407569,492.9749596090184,FALSE
445,Pericrocotus ethologus,Pericrocotus ethologus,accepted,Passeriformes,Inner Mongolia,2013,111.28,40.55,TRUE,6.138583183288574,302,7.083333492279053,334.6000061035156,0.9447503089904785,32.600006103515625,TRUE,9.883143221668528,832.9965232882223,10.552337741828493,823.0892120686646,0.6691945201599658,-9.907311219557755,-2.799809729389475,-498.3965171847067,105.0474436768804,31.262246867926244,112.21597666386074,39.550022729718016,26.74103180570478,NE,324.67895614897066,NW,6.232556323119596,9.287753132073753,-0.9359766638607425,0.9999772702819811,1184.6175802730293,131.0395799378102,FALSE
446,Pericrocotus solaris,Pericrocotus solaris,accepted,Passeriformes,Anhui,2007,117.72,29.85,TRUE,16.15391731262207,1608,17.51041603088379,1336.175048828125,1.3564987182617188,-271.824951171875,TRUE,17.617247092546442,1435.395055583209,18.160938459190135,1315.9467930684048,0.5436913666436922,-119.44826251480413,-0.10683106166265333,-99.22000675508389,108.33200370069193,25.068322133706175,116.98451779089653,27.584788047096108,58.03624279966459,NE,15.718738628371568,N,9.387996299308071,4.781677866293826,0.7354822091034663,2.2652119529038934,1064.3341569998195,260.7155105312397,FALSE
447,Pericrocotus solaris,Pericrocotus solaris,accepted,Passeriformes,Chongqing,2007,109.08,31.12,TRUE,13.95616626739502,1289,15.21875,1368,1.2625837326049805,79,TRUE,17.617247092546442,1435.395055583209,18.160938459190135,1315.9467930684048,0.5436913666436922,-119.44826251480413,-2.3984970925464424,-67.39505558320889,108.33200370069193,25.068322133706175,109.29140086060848,28.508706474407543,6.049426336627278,N,356.03429848002827,N,0.7479962993080704,6.051677866293826,-0.21140086060847807,2.6112935255924583,679.8034587448326,292.1773428943605,FALSE
448,Certhia familiaris,Certhia familiaris,accepted,Passeriformes,Jiangsu,2024,120.69,33.37,TRUE,14.564393997192383,1053,16.19444465637207,1286.800048828125,1.6300506591796875,233.800048828125,TRUE,3.989488558637572,395.94031138228485,5.660001876148702,458.9586627915821,1.6705133175111304,63.01835140929728,12.204956097734499,890.8597374458402,110.52118129540979,43.06677014837788,121.13650510600833,38.725973059945545,137.2452496088037,SE,183.98903171146418,S,10.168818704590208,-9.69677014837788,-0.44650510600833115,-5.355973059945548,1399.7532792986547,606.3977286927932,FALSE
449,Certhia himalayana,Certhia himalayana,accepted,Passeriformes,Qinghai,2013,101.05,32.7,TRUE,0.7417500019073486,736,1.3645833730697632,703.32501220703125,0.6228333711624146,-32.67498779296875,TRUE,8.94984276748538,884.6513799543474,9.755764947089625,881.2533719802353,0.8059221796042451,-3.3980079741120335,-7.585259394415617,-181.3263677473161,102.5935570480078,29.85514178179187,102.23547363300008,32.019714355000076,335.51913470341094,NW,304.5064942818685,NW,-1.5435570480077985,2.8448582182081346,-1.1854736330000861,0.6802856449999268,351.1785561705134,133.93230008318008,FALSE
450,Certhia tianquanensis,Certhia tianquanensis,accepted,Passeriformes,Shaanxi,2005,107.8,34.02,TRUE,5.343416690826416,761,6.104166507720947,796.82501220703125,0.76074981689453125,35.82501220703125,TRUE,7.599471642198824,855.6485981308412,7.877414340149855,849.494300114997,0.27794269795103066,-6.15429801584412,-1.495305134477877,-58.8235859238099,103.3152434639107,31.02269741524873,107.8,34.02,50.409952672439374,NE,0,N,4.484756536089293,2.9973025847512744,0,0,534.7264499608758,0,TRUE
451,Cisticola exilis,Cisticola exilis,accepted,Passeriformes,Hainan,2007,109.11,19.01,TRUE,21.48958396911621,1484,21.91666603088379,1305.7249755859375,0.4270820617675781,-178.2750244140625,TRUE,17.939292929963504,1533.7584246575343,18.50280403724267,1401.6328289285216,0.5635111072791652,-132.12559572901273,3.9773731009202855,-228.0334490715968,109.7827525113521,25.087979765490257,110.0242472147637,20.69844324993433,185.9868212182496,S,207.14580751734624,SW,-0.6727525113521011,-6.077979765490255,-0.9142472147637051,-1.688443249934327,670.0478005751698,207.84953023541794,FALSE
452,Cisticola juncidis,Cisticola juncidis,accepted,Passeriformes,Liaoning,2006,123.62,39.93,TRUE,9.552000045776367,856,10.125,835.29998779296875,0.5729999542236328,-20.70001220703125,TRUE,15.6682000759186,1220.3664134475514,16.463627324288435,1188.948990802745,0.795427248369835,-31.417422644806493,-5.5432000759186,-385.06642565458264,111.98174081612886,29.323754916469944,123.62,39.93,38.89048443834173,NE,0,N,11.638259183871142,10.606245083530055,0,0,1588.545787078635,0,TRUE
453,Prinia atrogularis,Prinia atrogularis,accepted,Passeriformes,Guizhou,2016,108.34,26.35,TRUE,14.475000381469727,1241,15.208333015441895,1249.7750244140625,0.733332633972168,8.7750244140625,TRUE,12.67426491594149,1611.3422222222223,13.338240745510491,1418.8638883915653,0.6639758295690008,-192.478333830657,2.534068099500404,-361.5671978081598,94.80842199480881,28.144034760854844,97.52939122700008,28.545373401000063,95.33332464895966,E,100.3538165773312,E,13.531578005191193,-1.7940347608548421,10.810608772999927,-2.1953734010000616,1345.8047181042407,1088.9635856848506,FALSE
454,Prinia atrogularis,Prinia atrogularis,accepted,Passeriformes,Hunan,2015,111.82,24.98,TRUE,17.4635009765625,1593,18.27083396911621,1682.699951171875,0.8073329925537109,89.699951171875,TRUE,12.67426491594149,1611.3422222222223,12.994027788114769,1537.581001880787,0.31976287217327837,-73.76122034143532,5.59656905317472,71.35772894965271,94.80842199480881,28.144034760854844,97.52939122700008,28.545373401000063,97.83380846130439,E,102.29966575338727,E,17.011578005191183,-3.164034760854843,14.290608772999917,-3.5653734010000626,1721.587277208362,1467.578285502449,FALSE
455,Prinia flaviventris,Prinia flaviventris,accepted,Passeriformes,Hubei,2019,114.04,29.57,TRUE,17.24391746520996,1387,18.01041603088379,1263.6500244140625,0.7664985656738281,-123.3499755859375,TRUE,18.68126898339804,1535.786484543494,19.74523724796616,1138.1027688109386,1.0639682645681177,-397.68371573255536,-0.6708529525142524,-272.1364601294315,100.05805437301503,23.591598173395692,104.81269547930225,22.91801805206117,61.42287691924412,NE,49.2384106934897,NE,13.981945626984981,5.978401826604308,9.227304520697757,6.651981947938829,1536.0889640390023,1178.3134258866494,FALSE
456,Prinia flaviventris,Prinia flaviventris,accepted,Passeriformes,Jiangsu,2022,121.44,32.34,TRUE,NA,NA,NA,NA,NA,NA,TRUE,18.68126898339804,1535.786484543494,19.216480941073147,1535.9235966214167,0.5352119576751058,0.13711207792266578,NA,NA,100.05805437301503,23.591598173395692,104.81269547930225,22.91801805206117,60.34619788000481,NE,53.71989966045891,NE,21.381945626984972,8.748401826604312,16.62730452069775,9.421981947938832,2297.9710532042227,1934.848557098055,FALSE
457,Prinia inornata,Prinia inornata,accepted,Passeriformes,Shaanxi,2023,108.7,32.75,TRUE,13.942749977111816,936,15.302083015441895,1002.0750122070312,1.3593330383300781,66.07501220703125,TRUE,17.512248625502295,1448.941306122449,18.778064242887154,1449.3343728512116,1.2658156173848596,0.3930667287625056,-2.2101656100604004,-446.8662939154178,110.84559443907129,26.74202020547281,108.30789117687567,31.78964276923365,343.2967898626726,N,18.94185010197822,N,-2.1455944390712887,6.007979794527191,0.3921088231243317,0.9603572307663484,703.98733854529155,112.4625860891742,FALSE
458,Prinia rufescens,Prinia rufescens,accepted,Passeriformes,Hunan,2022,111.95,24.98,TRUE,17.110166549682617,1593,17.95833396911621,1653.824951171875,0.84816741943359375,60.824951171875,TRUE,18.456905494129206,1459.5853006681514,18.99933183453396,1423.2707906948167,0.5424263404047558,-36.31450997333468,-0.49857152501299495,194.23965050372362,100.24155038124404,24.138201319374218,106.91467285200008,22.647277832000043,83.05570836130852,E,62.1422907808406,NE,11.708449618755964,0.8417986806257822,5.035327147999922,2.3327221679999575,1190.6672253077206,575.6208196025302,FALSE
459,Prinia superciliaris,Prinia superciliaris,accepted,Passeriformes,Shanxi,2025,110.26,34.87,TRUE,13.936416625976562,571,NA,NA,NA,NA,TRUE,16.433471226767743,1294.7340954274355,NA,NA,NA,NA,NA,NA,106.52002556013977,25.1886328560844,113.34588622900003,26.200500488000046,17.57985529985808,N,343.72242294317505,N,3.7399744398602337,9.681367143915597,-3.0858862290000246,8.669499511999952,1142.0618302599858,1012.2222158668063,FALSE
460,Dendrocitta formosae,Dendrocitta formosae,accepted,Passeriformes,Shanghai,2012,121.97,30.93,TRUE,16.286666870117188,925,16.25,1059.550048828125,-0.0366668701171875,134.550048828125,TRUE,16.830731970351128,1374.1406168503772,16.943037324283097,1451.1957610463126,0.11230535393196917,77.05514419593533,-0.5807319703511276,-314.5905680222522,109.8292022792161,26.80565753651169,121.89997778178912,30.936321457613342,65.93354117112665,NE,95.99012043979724,E,12.140797720783894,4.124342463488311,0.07002221821088028,-0.006321457613342574,1259.418774213376,6.637366129299023,FALSE
461,Podoces biddulphi,Podoces biddulphi,accepted,Passeriformes,Gansu,2008,93.47,40.28,TRUE,10.45324993133545,24,10.895833015441895,20.024999618530273,0.4425830841064453,-3.9750003814697266,TRUE,11.778088269105744,44.80647198105762,12.806098723882,44.34762035300624,1.0280104547762559,-0.45885162805137725,-0.8822552536638497,-24.781472362527346,83.09504162444306,39.502815308756546,90.69993959900006,40.13201496800008,81.10658811566998,E,85.10524660091761,E,10.374958375556943,0.7771846912434555,2.770060400999938,0.14798503199992297,876.4543583129522,232.50668063727838,FALSE
462,Temnurus temnurus,Temnurus temnurus,accepted,Passeriformes,Guangdong,2020,111.43,21.79,TRUE,21.55091667175293,2064,22.57291603088379,1827.0250244140625,1.0219993591308594,-236.9749755859375,TRUE,23.38593646849709,1560.4827586206898,24.369321823120117,1483.823398465616,0.983385354623028,-76.65936015507373,-0.8130204376133001,266.54226579337274,109.13986113239116,19.81252216473235,110.68717083380326,20.156149838095363,46.87034187061806,NE,22.87063298965677,NE,2.290138867608846,1.9774778352676492,0.7428291661967421,1.6338501619046362,324.12927203684455,194.87017680269486,FALSE
463,Dicaeum cruentatum,Dicaeum cruentatum,accepted,Passeriformes,Jiangxi,2011,114.38,24.49,TRUE,18.524166107177734,1798,18.16666603088379,1475.050048828125,-0.3575000762939453,-322.949951171875,TRUE,18.463065164976562,1504.3877054169202,18.306853471791715,1191.4366921758065,-0.15621169318484718,-312.95101324111374,-0.2963991340927734,-29.3376565887952,109.47073195234897,24.723992647445453,114.38,24.49,91.97650322671473,E,0,N,4.909268047651025,-0.23399264744545434,0,0,498.36403578037834,0,TRUE
464,Dicaeum ignipectus,Dicaeum ignipectus,accepted,Passeriformes,Henan,2013,111.64,33.76,TRUE,12.520583152770996,764,13.6875,657.07501220703125,1.166916847229004,-106.92498779296875,TRUE,15.28357222681504,1290.6385763054748,15.82236787330454,1271.394141477775,0.5387956464895005,-19.244434827699706,-1.5960722268150391,-633.5635640984435,107.91910026556884,27.189162966023243,111.16247979304248,32.64342760551214,25.08950587160257,NE,19.5593299006203,N,3.720899734431157,6.570837033976755,0.4775202069575215,1.1165723944878607,817.422225538477,128.83562732436238,FALSE
465,Dicaeum minullum,Dicaeum minullum,accepted,Passeriformes,Jiangxi,2011,114.38,24.49,TRUE,18.524166107177734,1798,18.16666603088379,1475.050048828125,-0.3575000762939453,-322.949951171875,TRUE,14.476125517044395,1234.9089825592944,14.507842092445681,1002.781869943321,0.03171657540128692,-232.12711261597337,3.6905405138393945,240.14106626883063,105.87249936161896,26.72635576482267,114.38,24.49,104.38064379784379,E,0,N,8.507500638381032,-2.2363557648226724,0,0,888.09019761912,0,TRUE
466,Dicrurus annectens,Dicrurus annectens,accepted,Passeriformes,Xizang,2014,94.85,30.35,TRUE,4.3411664962768555,681,5.09375,698.54998779296875,0.7525835037231445,17.54998779296875,TRUE,19.507822750586886,1523.5185075510808,20.135231538688966,1446.3683273351587,0.6274087881020805,-77.15018021592209,-14.414072750586886,-824.968519758112,102.5992710648422,23.22894230621322,95.00030517600004,28.641723633000026,317.5203151679918,NW,355.6575283264168,N,-7.749271064842205,7.121057693786781,-0.150305176000046,1.708276366999975,1102.1064113916225,191.99688852069045,FALSE
467,Dicrurus hottentottus,Dicrurus hottentottus,accepted,Passeriformes,Hainan,2006,110.33,20,TRUE,24.287416458129883,1739,25.08333396911621,1526.2750244140625,0.7959175109863281,-212.7249755859375,TRUE,14.581315062090294,1151.4056585460546,15.447485852431496,1115.3757031980485,0.8661707903412026,-36.02995534800607,10.502018907025917,374.8693658680079,109.56397997077262,29.163747272847186,110.316659,20.261556,175.48842282134854,S,177.25588538085458,S,0.7660200292273771,-9.163747272847186,0.013340999999996939,-0.2615559999999988,1016.0280471384722,28.507088159564752,FALSE
468,Dicrurus hottentottus,Dicrurus hottentottus,accepted,Passeriformes,Heilongjiang,2009,126.66,45.74,TRUE,4.75333309173584,542,4.791666507720947,521.92498779296875,0.03833341598510742,-20.07501220703125,TRUE,14.581315062090294,1151.4056585460546,15.297956586726283,1031.2198568063307,0.716641524635989,-120.18580173972396,-9.789648554369347,-629.4806707530859,109.56397997077262,29.163747272847186,117.86810302700007,41.12390136700003,34.33972344817539,NE,51.16590434231,NE,17.096020029227375,16.576252727152816,8.791896972999922,4.616098632999972,2379.278404820515,864.078855118732,FALSE
469,Dicrurus hottentottus,Dicrurus hottentottus,accepted,Passeriformes,Qinghai,2013,100.81,36.63,TRUE,0.9632499814033508,414,1.59375,393.8249816894531,0.6305000185966492,-20.175018310546875,TRUE,14.581315062090294,1151.4056585460546,15.201481575131583,1119.048021452004,0.6201665130412888,-32.35763709405069,-12.987565062090294,-757.5806768566015,109.56397997077262,29.163747272847186,102.77807617200006,32.725891114000035,317.75799935315445,NW,338.03756523033616,N,-8.753979970772619,7.466252727152817,-1.9680761720000532,3.9041088859999675,1163.9864240341612,472.03478370310614,FALSE
470,Dicrurus remifer,Dicrurus remifer,accepted,Passeriformes,Xizang,2019,95.34,29.3,TRUE,11.564499855041504,1174,12.1875,1160.8499755859375,0.6230001449584961,-13.1500244140625,TRUE,17.29247608485017,1341.2986152919927,18.301983003041624,1117.876018299866,1.0095069181914553,-223.42259699212673,-5.104976084850168,-180.44863970605525,101.37821440793488,24.453954067300472,95.31329085086003,28.944249383722173,313.3116745031006,NW,3.746003274401005,N,-6.038214407934873,4.846045932699528,0.026709149139975352,0.35575061627782745,804.3709342179209,39.90983467344563,FALSE
471,Elachura formosa,Elachura formosa,accepted,Passeriformes,Hubei,2017,113.85,29.32,TRUE,17.154499053955078,1399,18,1459.800048828125,0.8455009460449219,60.800048828125,TRUE,15.658696103292522,1281.2261082646469,16.225688261294263,1349.2828237117599,0.5669921580017405,68.05671544711299,2.341303896707478,178.57394056347812,102.94112432679611,25.663214868949602,114.06030273500005,26.626098632000037,66.83461354906211,NE,356.1049171043473,N,10.90887567320388,3.6567851310503983,-0.21030273500005592,2.6939013679999633,1145.0978934388088,301.5626960254695,FALSE
