record_id,species,bl_accepted,bl_match_type,order,province,year,longitude,latitude,year_in_scope,point_baseline_temp,point_baseline_prec,point_year_temp,point_year_prec,point_temp_delta_from_baseline,point_prec_delta_from_baseline,has_range_polygon,range_baseline_temp_mean,range_baseline_prec_mean,range_year_temp_mean,range_year_prec_mean,range_temp_delta_from_baseline,range_prec_delta_from_baseline,point_temp_minus_range_baseline,point_prec_minus_range_baseline,centroid_lon,centroid_lat,nearest_edge_lon,nearest_edge_lat,bearing_from_centroid_deg,direction_8_centroid,bearing_from_nearest_edge_deg,direction_8_nearest_edge,centroid_delta_lon_deg,centroid_delta_lat_deg,edge_delta_lon_deg,edge_delta_lat_deg,distance_to_centroid_km,distance_to_nearest_edge_km,point_inside_range
190,Larus fuscus,Larus fuscus,accepted,Charadriiformes,Xizang,2017,91.08,29.92,TRUE,4.340583324432373,403,5.4375,485.7749938964844,1.096916675567627,82.774993896484375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,Larus glaucescens,Larus glaucescens,accepted,Charadriiformes,Inner Mongolia,2016,112.69,40.55,TRUE,5.184083461761475,344,6.041666507720947,457.1750183105469,0.8575830459594727,113.17501831054688,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,Larus glaucescens,Larus glaucescens,accepted,Charadriiformes,Shanghai,2015,121.49,31.24,TRUE,16.45858383178711,1061,17.04166603088379,1208.949951171875,0.5830821990966797,147.949951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,Larus hyperboreus,Larus hyperboreus,accepted,Charadriiformes,Gansu,2023,103.88,36.08,TRUE,8.93274974822998,345,9.583333015441895,308.6499938964844,0.6505832672119141,-36.350006103515625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,Larus hyperboreus,Larus hyperboreus,accepted,Charadriiformes,Shanxi,2019,111.5,37.8,TRUE,3.535916566848755,514,4.75,558.70001220703125,1.2140834331512451,44.70001220703125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,Larus hyperboreus,Larus hyperboreus,accepted,Charadriiformes,Xizang,2015,91.84,30.03,TRUE,1.8519166707992554,404,2.2083332538604736,295.70001220703125,0.35641658306121826,-108.29998779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,Onychoprion aleuticus,Onychoprion aleuticus,accepted,Charadriiformes,Fujian,2009,117.67,23.78,TRUE,21.511905670166016,1221,21.79166603088379,967.4000244140625,0.27976036071777344,-253.5999755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,Onychoprion aleuticus,Onychoprion aleuticus,accepted,Charadriiformes,Jiangsu,2021,120.85,31.82,TRUE,15.596333503723145,996,17.10416603088379,1211.875,1.5078325271606445,215.875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,Onychoprion aleuticus,Onychoprion aleuticus,accepted,Charadriiformes,Shandong,2018,120.81,36.2,TRUE,12.991666793823242,711,13.833333015441895,733,0.8416662216186523,22,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,Onychoprion aleuticus,Onychoprion aleuticus,accepted,Charadriiformes,Zhejiang,2020,120.7,27.14,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,Onychoprion anaethetus,Onychoprion anaethetus,accepted,Charadriiformes,Guangxi,2013,109.2,20.92,TRUE,NA,NA,NA,NA,NA,NA,TRUE,21.155082458758173,2353.9198473282445,21.655664681474825,2520.8751239411217,0.5005822227166519,166.95527661287724,NA,NA,120.98333682496653,23.768816923447705,119.62266252940844,23.540178532818672,257.6492601250574,W,256.82419811314514,W,-11.783336824966526,-2.8488169234477034,-10.422662529408441,-2.62017853281867,1262.7264238628372,1121.0935434049395,FALSE
201,Onychoprion anaethetus,Onychoprion anaethetus,accepted,Charadriiformes,Jiangsu,2021,120.82,31.87,TRUE,15.401249885559082,990,16.91666603088379,1212.5750732421875,1.515416145324707,222.5750732421875,TRUE,21.155082458758173,2353.9198473282445,22.396910945117703,2365.3090020541486,1.2418284863595304,11.389154725904064,-4.238416427874384,-1141.344774086057,120.98333682496653,23.768816923447705,121.540397,25.295035,359.0157772813879,N,354.67382261495277,N,-0.16333682496653523,8.101183076552296,-0.7203970000000055,6.574965000000002,904.0836377094406,738.4264163723639,FALSE
202,Onychoprion anaethetus,Onychoprion anaethetus,accepted,Charadriiformes,Shandong,2018,120.68,36.01,TRUE,NA,NA,NA,NA,NA,NA,TRUE,21.155082458758173,2353.9198473282445,21.946719363274703,2566.0727693404274,0.7916369045165297,212.1529220121829,NA,NA,120.98333682496653,23.768816923447705,121.578052,25.298309,358.84291435409875,N,356.0986707485796,N,-0.3033368249665216,12.241183076552293,-0.8980519999999927,10.711690999999998,1371.3744700039558,1204.8799486280489,FALSE
203,Onychoprion anaethetus,Onychoprion anaethetus,accepted,Charadriiformes,Yunnan,2024,103.16,23.35,TRUE,14.885250091552734,1230,16.22916603088379,1097.8250732421875,1.3439159393310547,-132.1749267578125,TRUE,21.155082458758173,2353.9198473282445,22.686941249160473,2429.568807433848,1.5318587904022998,75.64896010560369,-4.925916427874384,-1256.094774086057,120.98333682496653,23.768816923447705,119.62266252940844,23.540178532818672,272.12973172881345,W,272.577647977463,W,-17.823336824966532,-0.4188169234477037,-16.462662529408448,-0.19017853281867048,1825.9741866734055,1688.5903185720665,FALSE
204,Onychoprion fuscatus,Onychoprion fuscatus,accepted,Charadriiformes,Yunnan,2022,102,23.6,TRUE,20.68899917602539,1212,21.23958396911621,1172,0.5505847930908203,-40,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Anhui,2024,117.09,30.75,TRUE,16.39666748046875,1478,18.01041603088379,1687.0250244140625,1.613748550415039,209.0250244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Gansu,2007,103.79,29.49,TRUE,17.731250762939453,1504,18,1483.675048828125,0.2687492370605469,-20.324951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Guizhou,2022,107.9,27.94,TRUE,15.395583152770996,1145,16.27083396911621,1022.4749755859375,0.8752508163452148,-122.5250244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Hunan,2021,113.01,28.22,TRUE,17.88216781616211,1406,19.21875,1388.9749755859375,1.3365821838378906,-17.0250244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Jilin,2019,125.35,43.81,TRUE,4.9944167137146,605,6.520833492279053,681.7249755859375,1.5264167785644531,76.7249755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Qinghai,2018,101.78,36.6,TRUE,5.949166774749756,386,6.260416507720947,544.52496337890625,0.3112497329711914,158.52496337890625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,Rissa tridactyla,Rissa tridactyla,accepted,Charadriiformes,Yunnan,2009,102.65,24.97,TRUE,14.604833602905273,919,15.552083015441895,717.9749755859375,0.9472494125366211,-201.0250244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,Thalasseus bengalensis,Thalasseus bengalensis,accepted,Charadriiformes,Guangxi,2019,108.52,21.59,TRUE,22.11742401123047,1869,23.08333396911621,1866.2667236328125,0.9659099578857422,-2.7332763671875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,Thalasseus bengalensis,Thalasseus bengalensis,accepted,Charadriiformes,Hebei,2017,119.37,39.55,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,Thalasseus bergii,Thalasseus bergii,accepted,Charadriiformes,Shanghai,2011,121.98,31.29,TRUE,NA,NA,NA,NA,NA,NA,TRUE,20.84632993481823,1629.8453608247423,20.55723557420956,1280.783696656586,-0.28909436060866867,-349.0616641681563,NA,NA,114.92056774387186,17.757891296094705,121.97771248187296,29.57576827096363,23.9927609576971,NE,0.06534606919569796,N,7.059432256128147,13.532108703905294,0.0022875181270478606,1.7142317290363707,1656.1635784331406,192.4806779691823,FALSE
215,Recurvirostra avosetta,Recurvirostra avosetta,accepted,Charadriiformes,Ningxia,2010,106.39,38.38,TRUE,8.584500312805176,198,9.479166984558105,200.5,0.8946666717529297,2.5,TRUE,1.244121051411461,379.8614880434226,1.0758418032450838,378.07190462657707,-0.16827924816637707,-1.7895834168455167,8.235045933146644,-179.36148804342258,110.40021752385594,47.226960555506224,111.5817097456433,44.71089533878352,199.78655763666958,S,213.2951958406633,SW,-4.0102175238559425,-8.846960555506222,-5.191709745643294,-6.33089533878352,1045.1629081503852,830.9288392958297,FALSE
216,Recurvirostra avosetta,Recurvirostra avosetta,accepted,Charadriiformes,Yunnan,2007,99.64,27.9,TRUE,5.3416666984558105,700,5.947916507720947,734.6500244140625,0.6062498092651367,34.6500244140625,TRUE,1.244121051411461,379.8614880434226,2.9023471500971967,305.4463491616109,1.6582260986857358,-74.41513888181169,4.703795456309487,354.7885363706399,110.40021752385594,47.226960555506224,94.21518012416755,44.664603535738514,207.30924455700762,SW,163.69655756151337,S,-10.760217523855943,-19.326960555506226,5.424819875832455,-16.764603535738516,2362.9408097501605,1947.2226934217206,FALSE
217,Arenaria interpres,Arenaria interpres,accepted,Charadriiformes,Xinjiang,1999,83.82,42.89,FALSE,-2.969416379928589,263,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,Arenaria interpres,Arenaria interpres,accepted,Charadriiformes,Yunnan,2013,103.38,23.42,TRUE,18.244916915893555,1099,18.90625,1018,0.6613330841064453,-81,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,Calidris acuminata,Calidris acuminata,accepted,Charadriiformes,Shaanxi,2015,109.39,34.79,TRUE,13.309916496276855,593,14.25,573.0250244140625,0.9400835037231445,-19.9749755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,Calidris acuminata,Calidris acuminata,accepted,Charadriiformes,Xinjiang,2009,84.92,44.48,TRUE,8.627833366394043,149,9.333333015441895,159.75,0.7054996490478516,10.75,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,Calidris alba,Calidris alba,accepted,Charadriiformes,Yunnan,2016,102.71,24.93,TRUE,15.125833511352539,917,15.84375,909.875,0.7179164886474609,-7.125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,Calidris alpina,Calidris alpina,accepted,Charadriiformes,Shaanxi,2016,109.03,32.71,TRUE,15.627249717712402,921,16.54166603088379,767.2750244140625,0.9144163131713867,-153.7249755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,Calidris alpina,Calidris alpina,accepted,Charadriiformes,Xizang,2019,91.16,29.9,TRUE,4.274499893188477,399,5.041666507720947,438.8500061035156,0.7671666145324707,39.850006103515625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,Calidris alpina,Calidris alpina,accepted,Charadriiformes,Yunnan,2010,102.83,24.82,TRUE,14.803750038146973,914,15.458333015441895,781.7750244140625,0.6545829772949219,-132.2249755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,Calidris alpina,Calidris alpina,accepted,Charadriiformes,Chongqing,2009,106.5,29.78,TRUE,18.058500289916992,1140,18.33333396911621,1013.0999755859375,0.27483367919921875,-126.9000244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,Calidris bairdii,Calidris bairdii,accepted,Charadriiformes,Zhejiang,2022,120.64,27.54,TRUE,18.010000228881836,1436,18.95833396911621,1435.9000244140625,0.948333740234375,-0.0999755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,Calidris canutus,Calidris canutus,accepted,Charadriiformes,Jilin,2009,123.91,45.79,TRUE,5.1264166831970215,416,5.104166507720947,370.57501220703125,-0.02225017547607422,-45.42498779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,Calidris falcinellus,Calidris falcinellus,accepted,Charadriiformes,Jilin,2010,122.58,45.82,TRUE,5.208250045776367,420,4.791666507720947,351.32501220703125,-0.4165835380554199,-68.67498779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,Calidris falcinellus,Calidris falcinellus,accepted,Charadriiformes,Shaanxi,2014,109.4,34.8,TRUE,13.309916496276855,593,14.083333015441895,704.625,0.7734165191650391,111.625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,Calidris melanotos,Calidris melanotos,accepted,Charadriiformes,Hainan,2013,110.58,19.9,TRUE,24.202749252319336,1739,24.28125,2049.625,0.07850074768066406,310.625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,Calidris melanotos,Calidris melanotos,accepted,Charadriiformes,Hunan,2022,112.82,28.5,TRUE,17.464000701904297,1359,18.54166603088379,1334.800048828125,1.0776653289794922,-24.199951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,Calidris melanotos,Calidris melanotos,accepted,Charadriiformes,Liaoning,2010,121.61,40.86,TRUE,9.067940711975098,581,8.822916984558105,780.82501220703125,-0.2450237274169922,199.82501220703125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,Calidris melanotos,Calidris melanotos,accepted,Charadriiformes,Tianjin,2006,117.68,39.11,TRUE,12.563628196716309,564,13.395833015441895,415.9499816894531,0.8322048187255859,-148.05001831054688,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,Calidris melanotos,Calidris melanotos,accepted,Charadriiformes,Yunnan,2015,102.77,24.89,TRUE,14.883832931518555,910,15.979166984558105,972.125,1.0953340530395508,62.125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,Calidris melanotos,Calidris melanotos,accepted,Charadriiformes,Zhejiang,2020,121.28,28.15,TRUE,17.45433235168457,1548,18.77083396911621,1395.800048828125,1.3165016174316406,-152.199951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Hainan,2019,108.7,18.52,TRUE,25.539531707763672,1228,26.73958396911621,1274.550048828125,1.200052261352539,46.550048828125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Hubei,2019,114.1,30.45,TRUE,16.99358367919922,1248,17.875,1096.425048828125,0.88141632080078125,-151.574951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Hunan,2022,112.91,27.77,TRUE,17.831748962402344,1414,18.80208396911621,1360.4500732421875,0.9703350067138672,-53.5499267578125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Jilin,2010,122.57,45.83,TRUE,5.208250045776367,420,4.791666507720947,351.32501220703125,-0.4165835380554199,-68.67498779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Liaoning,2010,124.08,39.82,TRUE,9.23900032043457,904,8.875,1201.699951171875,-0.3640003204345703,297.699951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Shaanxi,2017,107.51,34.26,TRUE,12.85824966430664,669,14.052083015441895,778.79998779296875,1.193833351135254,109.79998779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Sichuan,2020,104.55,28.81,TRUE,17.900917053222656,1162,18.63541603088379,1338.824951171875,0.7344989776611328,176.824951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Tianjin,2006,117.7,39.11,TRUE,12.563628196716309,564,13.395833015441895,415.9499816894531,0.8322048187255859,-148.05001831054688,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,Calidris minuta,Calidris minuta,accepted,Charadriiformes,Yunnan,2013,102.7,24.93,TRUE,15.125833511352539,917,15.760416984558105,797.64996337890625,0.6345834732055664,-119.35003662109375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,Calidris pugnax,Calidris pugnax,accepted,Charadriiformes,Guizhou,2019,106.8,26.54,TRUE,15.224416732788086,1109,16.01041603088379,1165.824951171875,0.7859992980957031,56.824951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,Calidris pugnax,Calidris pugnax,accepted,Charadriiformes,Henan,2018,112.17,32.95,TRUE,15.502833366394043,911,16.5,868.375,0.997166633605957,-42.625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,Calidris pugnax,Calidris pugnax,accepted,Charadriiformes,Liaoning,2011,124.12,39.83,TRUE,9.256481170654297,917,9.25,971.54998779296875,-0.006481170654296875,54.54998779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,Calidris pugnax,Calidris pugnax,accepted,Charadriiformes,Shaanxi,2011,108.07,34.24,TRUE,12.96049976348877,651,13.625,872.1500244140625,0.6645002365112305,221.1500244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,Calidris pugnax,Calidris pugnax,accepted,Charadriiformes,Tianjin,2006,117.49,38.46,TRUE,12.92549991607666,540,13.65625,396.57501220703125,0.7307500839233398,-143.42498779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Calidris pygmaea,Calidris pygmaea,accepted,Charadriiformes,Shandong,2017,117.87,38.26,TRUE,12.857500076293945,547,14.229166984558105,536.5,1.3716669082641602,-10.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,Calidris subminuta,Calidris subminuta,accepted,Charadriiformes,Jilin,2019,128.24,42.57,TRUE,3.0186667442321777,656,4.427083492279053,679.625,1.408416748046875,23.625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,Calidris subminuta,Calidris subminuta,accepted,Charadriiformes,Xinjiang,2009,84.92,44.48,TRUE,8.627833366394043,149,9.333333015441895,159.75,0.7054996490478516,10.75,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,Calidris tenuirostris,Calidris tenuirostris,accepted,Charadriiformes,Jilin,2010,122.57,45.83,TRUE,5.208250045776367,420,4.791666507720947,351.32501220703125,-0.4165835380554199,-68.67498779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,Calidris tenuirostris,Calidris tenuirostris,accepted,Charadriiformes,Sichuan,2020,104.54,28.81,TRUE,17.900917053222656,1162,18.63541603088379,1338.824951171875,0.7344989776611328,176.824951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Calidris tenuirostris,Calidris tenuirostris,accepted,Charadriiformes,Yunnan,2015,102.72,24.77,TRUE,14.909000396728516,888,15.895833015441895,944.89996337890625,0.9868326187133789,56.89996337890625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,Limnodromus scolopaceus,Limnodromus scolopaceus,accepted,Charadriiformes,Guangxi,2009,108.83,21.62,TRUE,22.193500518798828,1731,22.6875,1670.2249755859375,0.4939994812011719,-60.7750244140625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,Limnodromus scolopaceus,Limnodromus scolopaceus,accepted,Charadriiformes,Heilongjiang,2012,122.05,51.38,TRUE,-4.939916610717773,519,-5.427083492279053,569.07501220703125,-0.4871668815612793,50.07501220703125,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,Limnodromus scolopaceus,Limnodromus scolopaceus,accepted,Charadriiformes,Hubei,2014,114.41,30.43,TRUE,17.03533363342285,1261,17.625,1305.199951171875,0.5896663665771484,44.199951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,Limnodromus scolopaceus,Limnodromus scolopaceus,accepted,Charadriiformes,Liaoning,2010,123.93,39.82,TRUE,9.21363639831543,896,8.9375,1184.0999755859375,-0.2761363983154297,288.0999755859375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,Limnodromus scolopaceus,Limnodromus scolopaceus,accepted,Charadriiformes,Shaanxi,2018,110.2,34.95,TRUE,13.848999977111816,554,14.958333015441895,553.95001220703125,1.1093330383300781,-0.04998779296875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,Limnodromus scolopaceus,Limnodromus scolopaceus,accepted,Charadriiformes,Sichuan,2012,104.3,30.98,TRUE,16.501916885375977,944,16.86458396911621,1028.449951171875,0.3626670837402344,84.449951171875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,Limnodromus semipalmatus,Limnodromus semipalmatus,accepted,Charadriiformes,Shaanxi,2019,109.42,34.8,TRUE,13.39941692352295,583,14.322916984558105,699,0.92350006103515625,116,TRUE,0.5975760033762757,445.9757709251101,1.914262624387618,508.9696986422023,1.3166866210113422,62.99392771709216,13.72534098118183,253.0242290748899,123.2020767846825,47.92902467336442,117.17132568400007,45.75653076300006,223.02508277798492,SW,210.9496248614441,SW,-13.782076784682502,-13.12902467336442,-7.751325684000065,-10.95653076300006,1859.6734715132702,1392.8988401352326,FALSE
263,Limnodromus semipalmatus,Limnodromus semipalmatus,accepted,Charadriiformes,Xinjiang,2010,84.92,44.48,TRUE,8.627833366394043,149,9.052083015441895,177.60000610351562,0.42424964904785156,28.600006103515625,TRUE,0.5975760033762757,445.9757709251101,0.1473004864095708,413.54206740593594,-0.45027551696670487,-32.43370351917417,8.45450701206562,-268.3757648215945,123.2020767846825,47.92902467336442,116.05264602082653,48.88882555930236,276.9300867488207,W,270.08581506767587,W,-38.2820767846825,-3.44902467336442,-31.132646020826527,-4.408825559302365,2951.9430169654343,2418.4312596406776,FALSE
